1600;91;246;222;land;false;hills;1
1601;207;254;75;land;false;hills;1
1602;254;102;159;land;false;hills;1
1603;215;124;173;land;false;plains;1
1604;131;219;230;land;false;hills;1
1605;175;202;214;land;false;plains;1
1606;155;120;239;land;false;hills;1
1607;235;133;207;land;false;plains;1
1608;160;160;227;land;false;hills;1
1609;200;169;201;land;false;hills;1
1610;170;190;193;land;false;hills;1
1611;154;213;211;land;false;hills;1
1612;131;170;220;land;false;plains;1
1613;234;252;150;land;false;forest;1
1614;106;196;242;land;true;plains;1
1615;184;237;189;land;false;plains;1
1616;197;133;189;land;false;plains;1
1617;149;230;174;land;false;hills;1
1618;199;253;77;land;false;plains;1
1619;126;214;238;land;false;plains;1
1620;248;188;200;land;false;plains;1
1621;204;179;222;land;false;hills;1
1622;251;170;253;land;false;plains;1
1623;185;224;176;land;false;plains;1
1624;196;224;133;land;false;hills;1
1625;218;220;176;land;false;hills;1
1626;176;249;98;land;false;plains;1
1627;148;159;233;land;false;plains;1
1628;178;222;251;land;false;hills;1
1629;209;118;183;land;false;plains;1
1630;92;217;254;land;true;plains;1
1631;192;249;129;land;false;plains;1
1632;180;245;159;land;false;plains;1
1633;70;207;239;land;false;hills;1
1634;214;193;158;land;false;plains;1
1635;74;254;242;land;false;plains;1
1636;27;232;242;land;false;plains;1
1637;146;231;240;land;false;plains;1
1638;238;252;210;land;false;plains;1
1639;102;240;187;land;false;hills;1
1640;178;185;225;land;false;hills;1
1641;241;116;244;land;false;plains;1
1642;205;92;227;land;false;plains;1
1643;93;254;228;land;false;mountain;1
1644;114;194;207;land;false;plains;1
1645;169;174;160;land;false;plains;1
1646;221;210;71;land;false;plains;1
1647;247;195;191;land;false;hills;1
1648;239;234;45;land;false;plains;1
1649;158;209;136;land;false;plains;1
1650;203;203;103;land;false;desert;1
1651;207;249;221;land;false;plains;1
1652;208;249;115;land;false;plains;1
1653;237;111;186;land;false;forest;1
1654;214;187;102;land;false;hills;1
1655;163;236;199;land;false;plains;1
1656;253;8;246;land;false;hills;1
1657;200;61;244;land;false;forest;1
1658;162;192;195;land;false;plains;1
1659;238;98;208;land;false;plains;1
1660;187;192;213;land;false;desert;1
1661;174;182;205;land;false;plains;1
1662;253;198;77;land;false;hills;1
1663;204;208;244;land;false;plains;1
1664;139;219;242;land;false;hills;1
1665;193;194;175;land;false;plains;1
1666;153;187;203;land;false;hills;1
1667;208;138;243;land;false;marsh;1
1668;225;212;232;land;false;plains;1
1669;222;181;99;land;false;forest;1
1670;246;228;244;land;false;forest;1
1671;190;239;203;land;false;plains;1
1672;145;193;185;land;false;mountain;1
1673;124;234;205;land;false;plains;1
1674;240;254;120;land;false;hills;1
1675;240;193;116;land;false;hills;1
1676;125;173;207;land;false;plains;1
1677;127;250;137;land;false;hills;1
1678;220;163;127;land;false;hills;1
1679;147;235;239;land;false;hills;1
1680;184;141;200;land;true;hills;1
1681;225;146;223;land;false;jungle;1
1682;126;246;226;land;false;plains;1
1683;217;98;224;land;false;plains;1
1684;245;246;178;land;false;plains;1
1685;139;156;232;land;true;plains;1
1686;128;230;209;land;false;hills;1
1687;203;140;181;land;false;plains;1
1688;112;251;174;land;false;plains;1
1689;214;236;233;land;false;hills;1
1690;195;140;182;land;false;plains;1
1691;240;53;230;land;false;plains;1
1692;219;91;198;land;false;mountain;1
1693;231;223;190;land;false;hills;1
1694;243;86;211;land;false;plains;1
1695;168;200;228;land;false;mountain;1
1696;240;241;41;land;false;desert;1
1697;253;172;116;land;false;desert;1
1698;201;133;229;land;false;hills;1
1699;228;221;95;land;false;hills;1
1700;234;30;252;land;false;hills;1
1701;252;220;91;land;false;hills;1
1702;219;160;136;land;false;hills;1
1703;114;146;245;land;false;forest;1
1704;108;192;253;land;false;plains;1
1705;155;225;135;land;false;plains;1
1706;160;250;227;land;false;plains;1
1707;151;139;253;land;false;plains;1
1708;159;215;249;land;false;plains;1
1709;225;121;251;land;false;plains;1
1710;159;243;230;land;false;plains;1
1711;203;196;138;land;false;plains;1
1712;154;252;141;land;false;hills;1
1713;220;238;205;land;false;plains;1
1714;221;218;145;land;false;plains;1
1715;169;194;201;land;false;hills;1
1716;83;182;247;land;false;plains;1
1717;194;196;181;land;false;plains;1
1718;184;188;148;land;false;mountain;1
1719;241;144;136;land;false;plains;1
1720;197;169;241;land;false;hills;1
1721;170;139;218;land;true;hills;1
1722;184;222;215;land;false;plains;1
1723;97;234;222;land;false;hills;1
1724;220;204;93;land;false;plains;1
1725;200;252;197;land;false;plains;1
1726;233;196;191;land;false;plains;1
1727;226;88;246;land;false;forest;1
1728;59;254;226;land;false;desert;1
1729;221;183;201;land;false;plains;1
1730;244;160;122;land;false;plains;1
1731;163;243;229;land;false;plains;1
1732;131;206;177;land;false;plains;1
1733;113;245;176;land;false;plains;1
1734;173;104;231;land;false;forest;1
1735;165;243;149;land;false;forest;1
1736;107;219;248;land;false;plains;1
1737;210;211;145;land;false;forest;1
1738;89;212;229;land;false;hills;1
1739;236;171;151;land;false;hills;1
1740;238;158;148;land;false;mountain;1
1741;187;209;244;land;false;forest;1
1742;243;213;218;land;false;plains;1
1743;208;175;221;land;false;hills;1
1744;244;231;240;land;false;hills;1
1745;190;119;221;land;false;mountain;1
1746;156;191;201;land;false;plains;1
1747;190;159;232;land;false;plains;1
1748;187;179;195;land;false;plains;1
1749;242;143;148;land;false;hills;1
1750;211;133;218;land;false;plains;1
1751;198;216;113;land;false;hills;1
1752;116;197;220;land;false;jungle;1
1753;152;220;246;land;false;jungle;1
1754;168;171;211;land;false;desert;1
1755;214;225;170;land;false;plains;1
1756;219;123;177;land;false;hills;1
1757;205;219;152;land;false;plains;1
1758;192;228;119;land;true;hills;1
1759;133;193;195;land;false;hills;1
1760;233;32;243;land;false;plains;1
1761;184;125;208;land;false;hills;1
1762;164;167;234;land;false;hills;1
1763;226;246;184;land;false;jungle;1
1764;160;144;225;land;false;plains;1
1765;222;113;209;land;false;plains;1
1766;244;16;250;land;false;plains;1
1767;244;132;138;land;false;hills;1
1768;221;194;248;land;false;plains;1
1769;60;235;251;land;false;forest;1
1770;167;229;243;land;false;plains;1
1771;170;144;229;land;false;plains;1
1772;236;225;180;land;false;plains;1
1773;250;199;112;land;false;plains;1
1774;221;201;204;land;false;desert;1
1775;235;142;191;land;false;plains;1
1776;252;201;183;land;false;hills;1
1777;190;84;244;land;false;plains;1
1778;200;101;229;land;false;plains;1
1779;169;251;134;land;false;hills;1
1780;181;201;130;land;true;hills;1
1781;178;131;210;land;false;plains;1
1782;123;170;241;land;false;forest;1
1783;104;242;254;land;false;plains;1
1784;206;237;237;land;false;plains;1
1785;136;166;230;land;false;hills;1
1786;197;116;215;land;false;desert;1
1787;181;201;175;land;false;plains;1
1788;118;249;155;land;false;hills;1
1789;248;246;129;land;false;jungle;1
1790;253;224;109;land;false;plains;1
1791;203;146;158;land;true;marsh;1
1792;218;213;99;land;false;plains;1
1793;188;209;157;land;false;hills;1
1794;250;122;229;land;false;mountain;1
1795;211;141;213;land;false;plains;1
1796;87;252;211;land;false;plains;1
1797;236;247;149;land;false;hills;1
1798;122;249;241;land;false;plains;1
1799;233;224;53;land;false;plains;1
1800;222;188;211;land;false;plains;1
1801;240;213;147;land;false;hills;1
1802;161;123;225;land;false;hills;1
1803;183;229;230;land;false;forest;1
1804;183;231;90;land;false;plains;1
1805;195;151;200;land;false;plains;1
1806;232;218;161;land;false;mountain;1
1807;97;196;250;land;false;forest;1
1808;212;254;107;land;false;hills;1
1809;195;146;253;land;false;forest;1
1810;153;177;247;land;false;hills;1
1811;244;182;174;land;false;plains;1
1812;90;211;230;land;false;plains;1
1813;239;117;221;land;false;plains;1
1814;190;141;191;land;false;plains;1
1815;221;156;228;land;false;plains;1
1816;22;246;236;land;false;plains;1
1817;137;251;139;land;false;plains;1
1818;217;243;113;land;true;plains;1
1819;155;214;194;land;false;hills;1
1820;135;198;213;land;false;plains;1
1821;179;192;170;land;false;hills;1
1822;134;218;242;land;false;plains;1
1823;162;191;239;land;false;plains;1
1824;222;227;184;land;false;hills;1
1825;154;115;245;land;false;plains;1
1826;250;82;241;land;false;hills;1
1827;169;254;80;land;false;forest;1
1828;254;86;243;land;false;hills;1
1829;182;243;78;land;false;forest;1
1830;113;254;205;land;false;mountain;1
1831;64;231;247;land;false;jungle;1
1832;204;143;160;land;false;plains;1
1833;231;251;127;land;false;jungle;1
1834;247;229;136;land;false;plains;1
1835;159;199;158;land;true;plains;1
1836;132;218;244;land;false;plains;1
1837;242;253;69;land;false;plains;1
1838;242;64;220;land;false;plains;1
1839;246;236;169;land;false;plains;1
1840;243;166;171;land;false;plains;1
1841;231;131;241;land;false;mountain;1
1842;189;162;239;land;false;jungle;1
1843;162;241;236;land;false;plains;1
1844;176;148;204;land;false;hills;1
1845;177;250;79;land;false;plains;1
1846;220;30;252;land;false;jungle;1
1847;153;244;223;land;false;plains;1
1848;47;252;224;land;false;plains;1
1849;233;103;222;land;false;plains;1
1850;98;234;170;land;false;desert;1
1851;222;248;207;land;false;plains;1
1852;144;131;236;land;false;hills;1
1853;230;235;190;land;true;forest;1
1854;180;135;189;land;false;hills;1
1855;250;237;101;land;false;plains;1
1856;237;180;119;land;false;hills;1
1857;249;224;164;land;false;plains;1
1858;152;180;229;land;false;hills;1
1859;148;197;250;land;false;hills;1
1860;167;242;155;land;false;desert;1
1861;223;138;236;land;false;plains;1
1862;198;107;201;land;false;hills;1
1863;166;125;227;land;false;plains;1
1864;123;227;162;land;false;plains;1
1865;121;142;250;land;false;hills;1
1866;140;228;216;land;false;plains;1
1867;148;141;231;land;false;plains;1
1868;177;222;211;land;false;plains;1
1869;181;210;220;land;false;hills;1
1870;91;222;202;land;false;plains;1
1871;211;118;200;land;false;hills;1
1872;187;155;237;land;false;desert;1
1873;238;233;139;land;false;plains;1
1874;252;143;208;land;false;plains;1
1875;186;122;237;land;false;plains;1
1876;156;219;227;land;false;plains;1
1877;232;152;160;land;false;hills;1
1878;148;245;186;land;false;forest;1
1879;133;253;158;land;false;plains;1
1880;247;137;127;land;false;plains;1
1881;220;196;164;land;false;plains;1
1882;253;105;183;land;false;plains;1
1883;230;236;53;land;false;hills;1
1884;146;167;218;land;false;desert;1
1885;204;246;172;land;false;forest;1
1886;204;166;186;land;false;forest;1
1887;212;124;166;land;false;plains;1
1888;179;249;174;land;false;hills;1
1889;203;173;189;land;false;plains;1
1890;205;151;230;land;false;plains;1
1891;212;174;231;land;false;hills;1
1892;233;222;219;land;false;desert;1
1893;164;247;144;land;false;plains;1
1894;140;229;212;land;false;hills;1
1895;222;144;209;land;false;plains;1
1896;187;120;205;land;false;forest;1
1897;145;182;237;land;false;plains;1
1898;204;237;83;land;false;plains;1
1899;234;211;124;land;false;plains;1
1900;99;190;239;land;false;forest;1
1901;128;225;189;land;false;plains;1
1902;252;134;137;land;false;plains;1
1903;179;100;253;land;false;plains;1
1904;107;185;238;land;false;plains;1
1905;241;192;198;land;false;plains;1
1906;226;172;208;land;false;hills;1
1907;44;234;240;land;false;forest;1
1908;217;192;177;land;false;desert;1
1909;229;121;216;land;false;plains;1
1910;215;221;204;land;true;plains;1
1911;191;195;205;land;false;plains;1
1912;224;241;115;land;false;plains;1
1913;179;217;215;land;false;plains;1
1914;196;85;250;land;false;mountain;1
1915;241;238;196;land;false;jungle;1
1916;203;208;135;land;false;plains;1
1917;161;244;183;land;false;plains;1
1918;184;193;186;land;false;hills;1
1919;231;125;194;land;false;hills;1
1920;234;114;159;land;false;forest;1
1921;211;234;250;land;false;hills;1
1922;210;125;192;land;true;hills;1
1923;233;193;188;land;false;plains;1
1924;109;229;240;land;false;hills;1
1925;237;128;226;land;false;plains;1
1926;217;206;123;land;false;desert;1
1927;131;216;238;land;false;jungle;1
1928;204;250;65;land;true;plains;1
1929;182;236;111;land;false;plains;1
1930;81;241;225;land;false;hills;1
1931;169;254;202;land;false;hills;1
1932;220;115;202;land;false;plains;1
1933;189;108;212;land;false;plains;1
1934;193;221;217;land;false;plains;1
1935;175;200;174;land;false;mountain;1
1936;185;230;254;land;false;plains;1
1937;168;247;247;land;false;hills;1
1938;221;141;171;land;false;plains;1
1939;247;252;196;land;true;hills;1
1940;219;118;217;land;false;plains;1
1941;194;247;182;land;false;hills;1
1942;245;203;189;land;false;plains;1
1943;253;1;250;land;false;plains;1
1944;209;161;171;land;false;plains;1
1945;189;202;154;land;false;plains;1
1946;120;221;219;land;false;plains;1
1947;159;183;165;land;false;forest;1
1948;209;237;232;land;false;hills;1
1949;125;191;190;land;false;plains;1
1950;151;162;205;land;false;forest;1
1951;199;194;245;land;false;forest;1
1952;145;122;243;land;false;plains;1
1953;166;133;205;land;false;plains;1
1954;157;251;222;land;false;plains;1
1955;201;196;194;land;false;desert;1
1956;80;253;247;land;false;plains;1
1957;187;234;202;land;true;mountain;1
1958;175;102;254;land;false;jungle;1
1959;158;196;150;land;false;forest;1
1960;156;217;138;land;false;plains;1
1961;221;89;202;land;false;hills;1
1962;161;162;183;land;false;plains;1
1963;126;203;220;land;false;plains;1
1964;245;162;146;land;false;plains;1
1965;248;156;247;land;false;plains;1
1966;221;218;252;land;false;hills;1
1967;243;151;220;land;false;plains;1
1968;10;252;252;land;false;plains;1
1969;144;203;231;land;false;hills;1
1970;227;157;132;land;false;hills;1
1971;211;139;179;land;false;desert;1
1972;156;170;243;land;false;plains;1
1973;205;107;222;land;false;hills;1
1974;252;203;120;land;false;hills;1
1975;105;241;177;land;false;jungle;1
1976;232;248;106;land;false;plains;1
1977;233;238;49;land;false;plains;1
1978;207;247;204;land;false;plains;1
1979;120;193;254;land;false;plains;1
1980;190;231;153;land;false;mountain;1
1981;178;89;248;land;false;desert;1
1982;245;230;178;land;false;plains;1
1983;205;247;182;land;false;plains;1
1984;226;143;142;land;false;hills;1
1985;253;104;236;land;false;plains;1
1986;195;196;169;land;false;hills;1
1987;136;171;207;land;false;plains;1
1988;165;163;210;land;false;plains;1
1989;227;81;197;land;false;hills;1
1990;211;205;225;land;false;plains;1
1991;251;234;71;land;false;plains;1
1992;239;226;248;land;false;plains;1
1993;194;198;133;land;false;plains;1
1994;105;235;231;land;false;plains;1
1995;234;183;111;land;false;plains;1
1996;243;245;183;land;false;hills;1
1997;227;237;46;land;false;mountain;1
1998;102;173;244;land;false;mountain;1
1999;112;217;193;land;false;plains;1
2000;166;230;126;land;false;forest;1
2001;146;241;244;land;false;hills;1
2002;249;241;126;land;false;forest;1
2003;109;240;249;land;false;plains;1
2004;199;252;137;land;false;hills;1
2005;240;237;190;land;false;hills;1
2006;249;253;88;land;false;hills;1
2007;137;203;243;land;false;plains;1
2008;217;181;233;land;false;plains;1
2009;137;230;241;land;false;plains;1
2010;229;186;228;land;false;jungle;1
2011;221;188;225;land;false;plains;1
2012;222;223;138;land;false;hills;1
2013;155;182;172;land;false;hills;1
2014;171;183;165;land;false;hills;1
2015;228;224;172;land;false;jungle;1
2016;242;146;131;land;false;plains;1
2017;215;167;195;land;false;plains;1
2018;249;234;243;land;false;plains;1
2019;180;224;119;land;false;desert;1
2020;190;149;205;land;false;forest;1
2021;214;118;179;land;false;hills;1
2022;216;100;193;land;false;plains;1
2023;148;248;119;land;false;forest;1
2024;249;210;222;land;false;plains;1
2025;248;117;200;land;false;hills;1
2026;213;252;158;land;true;hills;1
2027;233;34;246;land;false;hills;1
2028;253;185;98;land;false;plains;1
2029;249;254;139;land;false;hills;1
2030;77;233;195;land;false;forest;1
2031;152;227;130;land;false;plains;1
2032;215;60;251;land;false;hills;1
2033;251;185;182;land;false;plains;1
2034;183;213;120;land;false;plains;1
2035;254;224;76;land;false;jungle;1
2036;130;189;194;land;false;plains;1
2037;203;252;152;land;false;hills;1
2038;205;245;166;land;false;hills;1
2039;204;178;200;land;false;jungle;1
2040;108;242;205;land;false;plains;1
2041;252;146;109;land;false;plains;1
2042;186;238;181;land;false;plains;1
2043;148;217;157;land;false;jungle;1
2044;252;56;193;land;true;plains;1
2045;170;180;198;land;false;hills;1
2046;169;236;106;land;true;hills;1
2047;232;81;215;land;false;forest;1
2048;221;138;173;land;false;hills;1
2049;112;204;191;land;false;plains;1
2050;229;144;208;land;false;hills;1
2051;144;188;230;land;false;plains;1
2052;246;166;128;land;false;hills;1
2053;183;118;215;land;false;hills;1
2054;214;141;232;land;false;plains;1
2055;149;254;173;land;false;hills;1
2056;217;168;158;land;false;plains;1
2057;209;194;145;land;false;plains;1
2058;235;236;130;land;false;plains;1
2059;222;118;172;land;false;hills;1
2060;243;194;197;land;false;plains;1
2061;219;188;167;land;false;plains;1
2062;213;114;222;land;false;hills;1
2063;223;96;246;land;false;hills;1
2064;198;216;216;land;false;plains;1
2065;184;250;150;land;false;hills;1
2066;98;222;241;land;false;plains;1
2067;188;241;100;land;false;forest;1
2068;239;132;224;land;false;hills;1
2069;219;104;244;land;false;plains;1
2070;208;169;178;land;false;plains;1
2071;202;243;110;land;false;plains;1
2072;225;177;170;land;false;plains;1
2073;228;123;168;land;false;plains;1
2074;227;226;203;land;false;plains;1
2075;132;181;194;land;false;hills;1
2076;123;218;225;land;false;mountain;1
2077;163;210;242;land;false;hills;1
2078;241;121;208;land;false;plains;1
2079;165;207;251;land;false;hills;1
2080;166;168;223;land;false;plains;1
2081;211;99;243;land;false;plains;1
2082;221;102;198;land;false;plains;1
2083;194;116;227;land;false;hills;1
2084;231;226;146;land;false;plains;1
2085;253;152;111;land;true;plains;1
2086;184;226;124;land;false;jungle;1
2087;237;161;129;land;false;forest;1
2088;158;206;164;land;false;forest;1
2089;240;64;251;land;false;hills;1
2090;203;203;133;land;false;plains;1
2091;230;200;233;land;true;plains;1
2092;182;169;183;land;false;plains;1
2093;61;192;251;land;false;hills;1
2094;250;145;236;land;false;plains;1
2095;197;146;181;land;false;plains;1
2096;117;226;169;land;false;hills;1
2097;253;102;149;land;false;desert;1
2098;227;213;211;land;false;plains;1
2099;236;197;251;land;false;forest;1
2100;185;188;179;land;false;plains;1
2101;196;254;107;land;false;hills;1
2102;246;95;192;land;false;plains;1
2103;203;153;147;land;false;plains;1
2104;172;186;253;land;false;plains;1
2105;189;220;248;land;false;plains;1
2106;104;186;226;land;false;jungle;1
2107;173;239;223;land;false;hills;1
2108;155;253;107;land;true;plains;1
2109;221;234;230;land;false;hills;1
2110;198;239;79;land;false;hills;1
2111;246;245;28;land;false;plains;1
2112;173;132;232;land;false;forest;1
2113;228;236;157;land;false;hills;1
2114;162;251;183;land;false;plains;1
2115;219;73;239;land;false;plains;1
2116;142;142;221;land;false;hills;1
2117;184;201;214;land;false;hills;1
2118;237;70;197;land;false;hills;1
2119;205;150;147;land;false;plains;1
2120;129;159;236;land;false;plains;1
2121;119;241;237;land;false;plains;1
2122;54;210;243;land;true;plains;1
2123;243;216;66;land;false;plains;1
2124;235;209;59;land;true;hills;1
2125;160;170;198;land;false;hills;1
2126;209;171;244;land;false;plains;1
2127;197;245;226;land;false;plains;1
2128;169;254;130;land;false;hills;1
2129;224;238;173;land;false;plains;1
2130;231;89;193;land;false;hills;1
2131;199;190;254;land;false;plains;1
2132;191;233;237;land;false;plains;1
2133;160;157;216;land;false;plains;1
2134;240;209;99;land;false;forest;1
2135;91;175;252;land;false;plains;1
2136;183;167;204;land;false;plains;1
2137;201;236;163;land;true;hills;1
2138;160;240;159;land;false;hills;1
2139;243;234;40;land;false;plains;1
2140;205;253;117;land;false;hills;1
2141;206;80;221;land;false;plains;1
2142;237;105;226;land;false;plains;1
2143;201;192;226;land;false;plains;1
2144;129;213;217;land;false;plains;1
2145;179;209;213;land;false;plains;1
2146;147;138;218;land;false;hills;1
2147;191;181;204;land;false;hills;1
2148;238;243;249;land;false;plains;1
2149;228;228;211;land;false;hills;1
2150;78;226;236;land;false;hills;1
2151;199;219;106;land;false;desert;1
2152;222;234;190;land;false;desert;1
2153;220;208;120;land;false;hills;1
2154;115;211;239;land;false;plains;1
2155;222;198;122;land;false;plains;1
2156;110;245;149;land;false;plains;1
2157;230;119;156;land;false;desert;1
2158;110;226;199;land;false;desert;1
2159;123;203;196;land;false;hills;1
2160;207;211;232;land;false;jungle;1
2161;73;235;251;land;false;plains;1
2162;189;185;222;land;false;forest;1
2163;236;233;201;land;true;plains;1
2164;167;170;246;land;false;plains;1
2165;230;38;241;land;false;hills;1
2166;218;134;215;land;false;plains;1
2167;100;227;187;land;false;hills;1
2168;245;163;164;land;false;hills;1
2169;234;244;117;land;false;forest;1
2170;166;163;234;land;false;hills;1
2171;237;187;254;land;false;hills;1
2172;205;184;191;land;false;marsh;1
2173;240;182;145;land;false;plains;1
2174;247;248;225;land;false;hills;1
2175;204;154;236;land;false;plains;1
2176;80;239;208;land;false;plains;1
2177;211;141;218;land;false;forest;1
2178;235;133;140;land;false;plains;1
2179;225;186;154;land;false;plains;1
2180;203;115;242;land;false;hills;1
2181;229;199;191;land;false;desert;1
2182;216;227;241;land;false;mountain;1
2183;224;235;213;land;false;plains;1
2184;220;33;251;land;false;plains;1
2185;212;229;70;land;false;plains;1
2186;230;138;165;land;false;plains;1
2187;51;228;236;land;false;plains;1
2188;201;179;240;land;false;forest;1
2189;181;184;186;land;false;hills;1
2190;224;214;136;land;false;hills;1
2191;142;224;187;land;false;plains;1
2192;99;240;251;land;false;plains;1
2193;205;215;228;land;false;plains;1
2194;186;213;158;land;false;hills;1
2195;207;188;204;land;false;plains;1
2196;183;215;194;land;false;jungle;1
2197;245;229;175;land;true;forest;1
2198;172;219;190;land;false;plains;1
2199;216;100;228;land;false;plains;1
2200;196;177;188;land;false;plains;1
2201;156;174;225;land;false;hills;1
2202;185;208;152;land;false;hills;1
2203;205;204;104;land;false;hills;1
2204;115;173;248;land;false;plains;1
2205;47;223;251;land;false;hills;1
2206;253;228;153;land;false;forest;1
2207;250;146;153;land;false;plains;1
2208;153;160;252;land;false;plains;1
2209;233;196;225;land;false;plains;1
2210;162;211;254;land;false;plains;1
2211;210;197;102;land;false;plains;1
2212;242;231;239;land;false;forest;1
2213;191;201;211;land;false;hills;1
2214;193;176;213;land;false;plains;1
2215;254;154;166;land;false;hills;1
2216;236;201;89;land;false;plains;1
2217;130;219;211;land;false;plains;1
2218;251;245;206;land;false;plains;1
2219;109;224;249;land;false;plains;1
2220;174;239;119;land;false;plains;1
2221;208;118;222;land;false;plains;1
2222;75;224;236;land;false;plains;1
2223;193;193;124;land;false;plains;1
2224;188;247;81;land;false;desert;1
2225;185;229;147;land;false;plains;1
2226;187;223;180;land;false;hills;1
2227;222;97;206;land;false;hills;1
2228;209;185;177;land;true;hills;1
2229;253;238;251;land;false;hills;1
2230;229;146;147;land;false;plains;1
2231;221;166;244;land;false;plains;1
2232;222;189;125;land;false;plains;1
2233;213;209;246;land;false;plains;1
2234;254;74;233;land;false;hills;1
2235;238;83;244;land;false;forest;1
2236;252;244;129;land;false;hills;1
2237;253;186;185;land;false;desert;1
2238;190;220;224;land;false;hills;1
2239;149;201;219;land;false;plains;1
2240;236;135;146;land;false;hills;1
2241;224;246;146;land;false;hills;1
2242;215;193;177;land;true;plains;1
2243;236;226;39;land;false;jungle;1
2244;128;148;236;land;false;plains;1
2245;237;129;207;land;false;plains;1
2246;137;161;233;land;false;mountain;1
2247;99;178;240;land;false;jungle;1
2248;221;133;196;land;false;plains;1
2249;140;227;147;land;false;plains;1
2250;248;222;126;land;false;hills;1
2251;237;192;177;land;false;hills;1
2252;217;76;214;land;false;plains;1
2253;204;203;180;land;true;plains;1
2254;252;90;245;land;false;hills;1
2255;223;107;191;land;false;plains;1
2256;157;170;195;land;false;forest;1
2257;153;209;191;land;false;plains;1
2258;222;176;204;land;false;plains;1
2259;211;216;204;land;false;mountain;1
2260;189;192;175;land;false;forest;1
2261;231;124;227;land;false;hills;1
2262;123;181;219;land;false;plains;1
2263;225;229;207;land;true;hills;1
2264;254;102;220;land;false;plains;1
2265;237;166;103;land;false;forest;1
2266;202;133;236;land;false;hills;1
2267;254;200;229;land;false;plains;1
2268;217;164;194;land;true;plains;1
2269;182;207;229;land;false;hills;1
2270;240;94;246;land;false;hills;1
2271;236;120;203;land;false;plains;1
2272;244;251;113;land;false;plains;1
2273;169;250;177;land;true;hills;1
2274;142;246;173;land;false;plains;1
2275;184;137;242;land;false;plains;1
2276;233;199;195;land;true;mountain;1
2277;184;213;251;land;false;mountain;1
2278;236;117;168;land;false;plains;1
2279;239;216;108;land;false;plains;1
2280;57;218;232;land;false;plains;1
2281;206;254;146;land;false;forest;1
2282;201;189;207;land;false;plains;1
2283;226;242;166;land;false;hills;1
2284;133;193;213;land;false;plains;1
2285;186;185;141;land;false;plains;1
2286;204;209;163;land;false;plains;1
2287;222;248;211;land;false;plains;1
2288;120;243;148;land;false;plains;1
2289;222;238;238;land;false;plains;1
2290;142;161;243;land;false;hills;1
2291;213;82;234;land;false;hills;1
2292;184;204;129;land;true;hills;1
2293;110;247;153;land;false;plains;1
2294;110;243;166;land;false;forest;1
2295;32;240;253;land;false;plains;1
2296;252;158;239;land;false;plains;1
2297;193;192;185;land;false;forest;1
2298;248;202;230;land;false;hills;1
2299;121;226;162;land;false;jungle;1
2300;230;92;181;land;false;plains;1
2301;160;243;203;land;false;plains;1
2302;143;248;117;land;false;plains;1
2303;160;223;146;land;false;plains;1
2304;143;236;154;land;false;hills;1
2305;206;241;134;land;false;hills;1
2306;140;210;220;land;false;plains;1
2307;204;240;105;land;false;plains;1
2308;205;150;146;land;false;plains;1
2309;114;226;179;land;false;plains;1
2310;84;251;226;land;false;hills;1
2311;215;203;207;land;false;plains;1
2312;196;253;108;land;false;desert;1
2313;222;151;219;land;false;plains;1
2314;228;155;151;land;false;plains;1
2315;219;240;64;land;false;hills;1
2316;166;190;159;land;false;mountain;1
2317;229;156;216;land;false;plains;1
2318;114;247;186;land;false;hills;1
2319;213;166;155;land;false;jungle;1
2320;243;220;229;land;false;plains;1
2321;182;227;105;land;false;plains;1
2322;122;207;202;land;false;plains;1
2323;155;235;191;land;false;plains;1
2324;163;174;218;land;false;plains;1
2325;130;179;238;land;false;plains;1
2326;199;197;206;land;false;plains;1
2327;173;226;111;land;false;plains;1
2328;138;250;122;land;false;plains;1
2329;102;220;252;land;false;plains;1
2330;245;56;252;land;false;hills;1
2331;170;197;239;land;false;hills;1
2332;246;158;112;land;false;plains;1
2333;191;216;118;land;false;plains;1
2334;160;143;220;land;false;hills;1
2335;237;155;143;land;false;hills;1
2336;252;236;126;land;false;plains;1
2337;248;204;119;land;false;plains;1
2338;239;189;129;land;false;hills;1
2339;250;96;204;land;false;hills;1
2340;236;117;236;land;false;plains;1
2341;224;246;177;land;false;plains;1
2342;180;141;181;land;false;plains;1
2343;118;219;189;land;false;plains;1
2344;251;177;143;land;false;plains;1
2345;253;48;203;land;false;plains;1
2346;254;232;208;land;false;mountain;1
2347;228;62;235;land;false;plains;1
2348;227;89;245;land;false;hills;1
2349;91;236;236;land;true;plains;1
2350;105;198;218;land;false;hills;1
2351;203;76;222;land;false;plains;1
2352;181;155;175;land;false;plains;1
2353;226;128;172;land;true;hills;1
2354;227;97;210;land;false;plains;1
2355;249;129;144;land;false;hills;1
2356;241;194;82;land;false;plains;1
2357;225;244;175;land;false;desert;1
2358;208;243;58;land;false;hills;1
2359;212;166;131;land;false;hills;1
2360;119;167;225;land;true;plains;1
2361;160;123;222;land;false;hills;1
2362;206;241;79;land;false;plains;1
2363;195;233;130;land;false;jungle;1
2364;215;168;235;land;false;jungle;1
2365;245;67;223;land;false;forest;1
2366;222;224;239;land;false;hills;1
2367;202;72;240;land;false;plains;1
2368;212;232;194;land;false;plains;1
2369;219;209;229;land;false;hills;1
2370;251;169;213;land;true;plains;1
2371;123;145;237;land;false;plains;1
2372;227;204;146;land;false;plains;1
2373;252;129;222;land;false;plains;1
